"doc_id","text","cmp_code","party_id"
"4631","Lebensmittel  oft Hunderte  Tausende Kilometer transportiert bevor    Tisch kommen",4162,41223
"4632","In  Lebensmittelkette dominieren große Konzerne   Gewinne  Kosten  Menschen  Umwelt ",4162,41223
"4633","Den Ökolandbau bauen    mindestens Prozent  Agrarfläche  ",4162,41223
"4634","Ab  kommenden Förderperiode sollen  Zahlungen konsequent  wissenschaftlich fundierte Umwelt  Sozialkriterien",4162,41223
"4635","   Tierschutz gebunden ",501,41223
"4636","DIE LINKE  Patente  Leben verbieten",501,41223
"4637","Zur Sicherung  genetischen Vielfalt sollen alte Pflanzensorten  Tierrassen erhalten  freie Nachbaurechte gesichert ",501,41223
"4638","Die gentechnikfreie klassische  ökologische Züchtung    höheren Forschungsmitteln stärken",501,41223
"4639","Wir   Anbau   Handel  gentechnisch veränderten Pflanzen   neuen Gentechnikverfahren verbieten",501,41223
"4640","Klonen  Tieren  verboten bleiben",501,41223
"4641","Wir   Anbau   Handel  sowie  Import  gentechnisch veränderten Pflanzen verbieten",501,41223
"4642","Wir     globales Moratorium   Freisetzung  GeneDriveOrganismen einsetzen",501,41223
"4643","Glyphosat  Neonikotinoide müssen verboten ",501,41223
"4644","Wir  Transparenz   strenges Regelwerk   Zulassung  Pflanzenschutzmitteln",501,41223
"4645","In  EU  zugelassene Pestizide  Pestizidwirkstoffe dürfen weder  Deutschland produziert  exportiert ",501,41223
"4646","Wir  Anbausysteme fördern  Klima Böden Tiere  Pflanzen besonders schützen  Beispiel Ökolandbau Paludikulturen Permakultur Agroforstsysteme tief wurzelnde Nutzpflanzen",501,41223
"4647","Wir   Tierhaltung  flächengebunden    einheimische Nachfrage bezogen ",501,41223
"4648","Für Regionen  Standorte führen  Bestandsobergrenzen ",501,41223
"4649","Megaställe lehnen  ab",501,41223
"4650","Den Umbau   gesellschaftlich akzeptierten  klimagerechten Tierhaltung leiten  ",501,41223
"4651","Wir   Verbot  Lebendtiertransporten    Höchstmaß  vier Stunden hinausgehen",501,41223
"4652","Der nächstgelegene Schlachthof  stets bevorzugt ",501,41223
"4653","Häufigere unangekündigte Kontrollen  härtere Strafen  Verstößen  nötig",501,41223
"4654","Mehr regionale Schlachtmöglichkeiten einschließlich mobiler Schlachtung  Schlachtung   Weide  gebraucht",501,41223
"4655","Schlachtverfahren müssen schmerz  stressärmer ",501,41223
"4656","Qualzucht   kurative Eingriffe  Tieren Schnäbel Hörner Schwänze   verbieten",501,41223
"4657","Das gilt    Schreddern  Küken  Anbindehaltung  Rinder  Käfighaltung",501,41223
"4658","Zuchtsauen dürfen   Kastenstand gehalten ",501,41223
"4659","Schluss  tierquälerischen Kastrationsmethoden",501,41223
"4660","Der Einsatz  Antibiotika   Landwirtschaft   kranke Tiere  ärztlicher Verschreibung begrenzt  Tierschutzkontrollen müssen verschärft  Verstöße härter bestraft ",501,41223
"4661","Um Missbrauch vorzubeugen  Verschreibung  Verkauf  Antibiotika  trennen",501,41223
"4662","Das    Beitrag  kurze Wege   Versorgung  Nahrungsmitteln",4162,41223
"4663","Eine verbindliche staatliche Haltungskennzeichnung hilft   Verbraucherinnen  mehr Tierschutz beitragen ",501,41223
"4664","Um Lebensmittelverschwendung  verringern setzen    verbindliche Reduktionsziele entlang  gesamten Wertschöpfungskette ",4162,41223
"4665","Supermärkte müssen verpflichtet  aussortierte   genießbare Lebensmittel kostenfrei  Verfügung  stellen",4162,41223
"4666","Die Vielfalt  Ökosysteme  Erde scheint schier endlos",501,41223
"4667","Sie bilden  Grundlage   Leben  unserem Planeten   deshalb entschlossen  wirksam  schützen",501,41223
"4668","Es geht schon längst  mehr    Schutz  einzelnen Biotopen  Arten",501,41223
"4669","Es geht   Wiederherstellung  Entwicklung   Schutz  Ökosysteme  Planeten",501,41223
"4670","Häufig stehen kurzfristige Interessen  Unternehmen   Lobby  entgegen",501,41223
"4671","Das   Auseinandersetzungen   Hambacher  Dannenröder Forst prominent gezeigt",501,41223
"4672","Wälder  zerstört   mitten   Klimakatastrophe",501,41223
"4673","Umwelt Natur  Klima  weltweit  Profiten geopfert  drastischen Folgen",501,41223
"4674","Etwa Tier  Pflanzenarten sterben täglich ",501,41223
"4675","Durch Wildtierhandel   unkontrollierte Vordringen  Menschen  natürliche Lebensräume erhöhen   Risiko dass Viren  Tieren   Menschen überspringen",501,41223
"4676","Das   neuen Pandemien führen",501,41223
"4677","DIE LINKE steht   schnellstmögliche Kehrtwende",501,41223
"4678","Wir  natur  umweltzerstörende Subventionen abbauen   frei werdenden Gelder  Naturund Umweltprogramme investieren",501,41223
"4679","Naturschutz  Biodiversitätsziele müssen verbindlich   Politikbereiche integriert    Erhalt  Natur  Biodiversität  gewährleisten",501,41223
"4680","Zur Kontrolle müssen  Umweltverwaltungen  mehr Fachpersonal ausgestattet ",501,41223
"4681","Damit  EUNaturschutzrichtlinien   nationalen Entsprechungen eingehalten  müssen  finanziell gestützt ",501,41223
"4682","Das Bundesprogramm »Biologische Vielfalt«   aufstocken",501,41223
"4683","Wir   UNKonvention  biologischen Vielfalt umsetzen   bundesweites koordiniertes Programm  Überwachung  biologischen Vielfalt realisieren Biodiversitätsmonitoring",501,41223
"4684","Es   Gesamtbestand  Tier  Pflanzenarten   Entwicklung deutschlandweit erfassen   Grundlage  mehr Naturschutz   Ebenen schaffen",501,41223
"4685","Die Landschaftsplanung   zentrales Instrument  Naturschutzes  verbesserungswürdig",501,41223
"4686","Wir  Naturschutz   Fläche verwirklichen",501,41223
"4687","Landschaftsplanung   verstärkt  finanziellen  personellen Mitteln ausstatten",501,41223
"4688","Wir setzen    gesetzliche Verankerung  vollumfängliche Ausweitung  Verbandsklagerechts  Umwelt Natur  Tierschutzvereinigungen  Einzelne  Sinne  AarhusKonvention ",501,41223
"4689","Das nationale Naturerbe   sichern  ausweiten – finanziert   Naturerbefonds",501,41223
"4690","Um  Ziel  Prozent Wildnis  erreichen müssen    Flächen hinaus Gebiete  Wildnisentwicklung ausgewiesen ",501,41223
"4691","Wir  mehr Biotopenverbünde herstellen",501,41223
"4692","Insekten müssen  wichtiger Teil  Ökosystems geschützt erhalten   Biodiversität  gefördert ",501,41223
"4693","Dafür   Pestizideinsatz drastisch reduziert  vgl Kapitel »Landwirtschaft«",501,41223
"4694","Der Wald   zentrale  wichtige COSenke   erhalten ",501,41223
"4695","Das gelingt   naturnahen Waldbewirtschaftung   Mischwälder  vielfältiger Altersstruktur  europäischen Baumarten setzt",501,41223
"4696","Wir  Umweltkriminalität konsequent verfolgen  bekämpfen",501,41223
"4697","Unser Umgang  Tieren hängt oft  Profitinteressen ab",501,41223
"4698","Tiere  unserem Handeln unterworfen deshalb tragen   Verantwortung  Leid  vermindern   vermeiden",501,41223
"4699","Wir setzen    umfassende Reformierung  Tierschutzgesetzes  Sinne   Grundgesetz verankerten Staatsziels Tierschutz    Beseitigung  Vollzugsproblems    Durchsetzung ",501,41223
"4700","Wir brauchen höhere Standards  Schlupflöcher mehr Transparenz   Tierindustrie  Beispiel   Veröffentlichungspflicht  Verwaltungsakte etc sowie  Durchführung unabhängiger Kontrollen  entsprechendes Personal",501,41223
"4701","Ein Stall   Schnitt   siebzehn Jahre kontrolliert",501,41223
"4702","Das     Seuche nund Umweltschutz problematisch",501,41223
"4703","Wir fordern  bundesweite Verbandsklagerecht   Einführung  unabhängigen Bundestierschutzbeauftragten angesiedelt  Justizministerium    Gesetzgebung beteiligt    Kampagnen  Parlamente  Öffentlichkeit aufklärt",501,41223
"4704","Angestellte  relevanten Behörden müssen weitergebildet  sensibilisiert ",501,41223
"4705","Tierquälerei  härter bestraft ",501,41223
"4706","Qualzucht   Haustieren  medizinisch  notwendige Eingriffe   körperliche Unversehrtheit   verbieten",501,41223
"4707","Wir fordern  verbindlichen Ausstiegsplan   Tierversuchen  konkreten Schritten  festgesetzten Terminen",501,41223
"4708","Tierversuche  Schweregrads »schwerst«  »schwer« müssen sofort verboten ",501,41223
"4709","Haltungsstandards  Zoos  Gewerbe   Haushalten müssen   Mindestmaß   Grundbedürfnisse  jeweiligen Art angepasst ",501,41223
"4710","Soziale Tiere sollen    Ausnahmefällen einzeln gehalten  dürfen",501,41223
"4711","Wir fordern  sofortiges Verbot  Delfinarien Wildtieren  Zirkussen sowie  Verbot  Tierhaltung  Jahrmärkten   ähnlichen Orten",501,41223
"4712","Der Tierhandel insbesondere  Internet  streng reguliert Wilderei  illegaler Wildtierhandel müssen bekämpft ",501,41223
"4713","Der Handel  Pelz  verboten ",501,41223
"4714","Wir brauchen echten Schutz  wilde Tiere  flächendeckende Biotopverbindungen sowie Tierkorridore  passagen   Beispiel  Zäune  Autobahnen  Geschwindigkeitsbegrenzung  Minderung  Wildunfällen",501,41223
"4715","Natur  Meeresschutzgebiete müssen  Lebensräume   Maximum erweitert ",501,41223
"4716","Auch   Städten sollen Lebensräume  Tiere erhalten bleiben",501,41223
"4717","Die Freizeitjagd   begrenzen",501,41223
"4718","Die Jagd  Hunde  Katzen sowie Prädatoren  Füchse   untersagen",501,41223
"4719","Naturnahe  intakte Böden   Basis   intakten Planeten",501,41223
"4720","Sie bilden  Fundament  natürlichen Lebensgrundlagen    Schätze  biologischen Vielfalt",501,41223
"4721","Böden erfüllen verschiedenste Funktionen  Kohlenstoffsenken Wasserspeichern  Schadstofffiltern   Grundlage   menschlichen Nutzungen    wertvollen Archiv  Erdgeschichte",501,41223
"4722","Die Meere bedecken Prozent  Erdoberfläche    enormen Einfluss   Klima",501,41223
"4723","Meeres Gewässer  Bodenökosysteme beherbergen  große Zahl  Lebewesen  Lebensräumen    Leben  unserem Planeten unersetzbar ",501,41223
"4724","Die Folgen  enormen Zerstörung  Beeinträchtigung  Böden Gewässern  Meeren  bereits sichtbar  bedrohen  Leben   Erde",501,41223
"4725","Die Nutzung  Böden Gewässern  Meeren  endlich ökologisch nachhaltig   Boden  Meeresschutz   gelebter Klimaschutz",4162,41223
"4726","Die Neuversiegelung  Boden  deutlich verringert ",501,41223
"4727","Neuversiegelung darf  genehmigt      mindestens ebenso großen Flächenentsiegelung   Region einhergeht",501,41223
"4728","Straßenneubau darf     unabhängig ermittelten Bedarf geben",501,41223
"4729","In  Flächennutzungs  Landschaftsplänen müssen Entsiegelungspotenziale festgehalten ",501,41223
"4730","Es   Fonds eingeführt   belastete Flächen  Altlasten  befreien",501,41223
"4731","In Deutschland  circa Prozent  Moore degradiert   dadurch   Prozent unserer COEmissionen ",501,41223
"4732","Der Erhalt bzw  Renaturierung  Wiedervernässung  Mooren   großen Beitrag  Erreichen  Klimaschutzziele leisten   deshalb gefördert ",501,41223
"4733","Wir  Grund  Oberflächengewässer besser schützen",501,41223
"4734","Das EUZiel   Gewässer   guten ökologisch Zustand  bringen wurde verfehlt",501,41223
"4735","Noch immer  Flüsse  Grundwasser  Müllhalde  Beispiel   Kaliindustrie verwendet",501,41223
"4736","Zu viele Nährstoffe   Klärwerken   Landwirtschaft   Flüsse  Grundwasser eingetragen",501,41223
"4737","Die Meere  stark belastet  Klimakatastrophe verschärft  Situation deutlich",501,41223
"4738","Gemeinsam  Umweltschutzverbänden fordern   Meeresoffensive Keine Überfischung effektiver Schutz mariner Arten  Lebensräume",501,41223
"4739","Meeresschutzgebiete müssen erhalten  ausgebaut  – mindestens Prozent  Schutzräume müssen   wirtschaftlichen Nutzung genommen ",501,41223
"4740","Und  braucht mehr Geld  Personal  Maßnahmen umzusetzen",501,41223
"4741","Wir   Wasserrahmenrichtlinie vorantreiben",501,41223
"4742","Dazu gehören  Erhaltung bzw Wiederherstellung naturnaher Strukturen  Reduzierung  Schadstoffeintrags  Düngemittel  Pestizide  Flüsse  Meere   Sicherung  Auenflächen",501,41223
"4743","Der Nationale Aktionsplan Pflanzenschutz NAP    wirkungsvollen Plan  Reduktion  Pestiziden  Deutschland umgestaltet ",501,41223
"4744","Das Bundesprogramm »Blaues Band Deutschland«   weiterführen umsetzen  finanziell absichern",501,41223
"4745","Die Umweltbelastung  Gewässern  unsachgemäße Entsorgung  Arzneimitteln  gefährlich",501,41223
"4746","Wir   Rücknahmesystem  Medikamenten  einführen",501,41223
"4747","Wir setzen    Schutz  NaturaGebiete  Nord  Ostsee ",501,41223
"4748","Die Schutzgebiete sollen frei  Fischerei militärischer Nutzung Ressourcenabbau  sonstigen wirtschaftlichen Eingriffen ",501,41223
"4749","Wir  alternative Fangmethoden fördern   grundberührende Schleppnetze  lebensraumschädliche Methoden  verzichten",501,41223
"4750","  nachhaltige Fischerei  Fangquoten   wissenschaftlichen Empfehlungen basieren",4162,41223
"4751","Die militärischen Altlasten  Land   Gewässern müssen beseitigt ",501,41223
"4752","Insbesondere ehemalige bisher unberäumte Truppenübungsplätze   Hinterlassenschaften zweier Weltkriege  Nord  Ostsee stellen Zeitbomben dar deren Entschärfung endlich  Nachdruck angegangen  ",501,41223
"4753","Die Finanzierung    Etat  Bundeswehr bereitzustellen",501,41223
"4754","Die globalen Ressourcen  begrenzt  nachwachsende Rohstoffe benötigen Zeit  Erneuerung",4162,41223
"4755","Wir müssen raus   Wegwerfgesellschaft rein   Kreislaufwirtschaft",4162,41223
"4756","n Um  natürlichen Ressourcen  schützen   Einsatz  Recyclingmaterial  erhöhen   regionale Wirtschaftskreisläufe fördern   Ressourcenverbrauchsabgabe  Primärrohstoffe  Einwegprodukte einführen",4162,41223
"4757","Wir   Ökodesignvorgaben  Produkte erweitern  Anforderungen  Lebensdauer Update Upgrade Reparier Weiterverwend  Recycelbarkeit  schaffen",4162,41223
"4758","Wir unterstützen  »TopRunnerModell«   Produktion  Geräten  nachhaltigste Gerät   bestimmten Zeitpunkt setzt  neuen Standard",4162,41223
"4759","Für Reparaturdienstleistungen  Demontage    Mehrwertsteuer  Prozent senken",4162,41223
"4760","Reparatur  Wiedernutzung  Vorrang  Recycling ",4162,41223
"4761","Müll  möglichst nahe  Standort  Entstehung entsorgt  verarbeitet ",4162,41223
"4762","Wir   Pfandsystem  Energiesparlampen Einwegbecher Mobiltelefone Fernseher  weitere Elektrogeräte einführen  Batterien   Sammelquote  erhöhen   Verwertung  verbessern",4162,41223
"4763","Wir  quantitative Abfallvermeidungsziele einführen »Zero Waste«",501,41223
"4764"," Rückgang  absoluten Ressourcenverbrauchs erreichen",4162,41223
"4765","  Plastikflut   Griff bekommen",501,41223
"4766","Einen Beitrag  sollen standardisierte Mehrwegsysteme leisten  mindestens deutschlandweit   Geschäft abgebbar  sollen      »To go«Bereich    Versandhandel   Geschäften  Unternehmen",4162,41223
"4767","Die Mehrwegsysteme    Nahrungsmittel Reinigungsmittel Kosmetik etc  schaffen",4162,41223
"4768","Wo  Systeme einsatzfähig   Einwegverpackungen  verbieten",4162,41223
"4769","Was   Plastikverpackungen übrig bleibt   gestaltet  dass  Recyclingfähigkeit gewährleistet ",4162,41223
"4770","Holz    Baustoff immer wichtiger",4162,41223
"4771","Um  Holzarmut vorzubeugen müssen     Ressource Holz sparsam umgehen",4162,41223
"4772","Wir    besseres Holzrecycling   Nutzungskaskade    Holzverbrennung  Energiegewinnung erst ganz  Ende steht",4162,41223
"4773","Energie direkt   Wald   Beitrag  Klimaschutz",4162,41223
"4774","Für langlebige technische Geräte  Kühlschränke Waschmaschinen  Fahrzeuge IT  Elektrogeräte   gesetzlich garantierte Mindestnutzungsdauer  fünf Jahren Pflicht ",4162,41223
"4775","Darüber hinaus müssen ITProdukte  Haushaltsgeräte leicht reparierbar  Upgrades jederzeit möglich ",4162,41223
"4776","DIE LINKE setzt  gemeinwohlorientierte  genossenschaftliche Wirtschaftskonzepte",4162,41223
"4777"," ökologische Formen  Wirtschaft",501,41223
"4778","  globalen Klimaschutz",501,41223
"4779"," andererseits   sozialökologisch Umbau unserer Industriegesellschaft genutzt ",4162,41223
"4780"," Klimaschutz",501,41223
"4781","Auch  Abbau klimaschädlicher Subventionen   Bundeshaushalt entlasten",501,41223
"4782","  Einstieg   sozialökologisch Umbau  Wirtschaft",4162,41223
"4783","Wir brauchen gesetzliche Vorgaben  Produktlebensdauer   verpflichtenden Support  Sicherheitsupdates   Zeit vorsehen",4162,41223
"4784","Wirklicher Klimaschutz  Verkehr lässt    digitalen PkwFlotten erreichen",501,41223
"4785","Die ökologisch Kosten neuer Anwendungen müssen   gesellschaftlichen Nutzen abgewogen ",501,41223
"4786","Die Digitalisierung erfordert  hohen Energie  Ressourcenverbrauch  Rechenzentren  Endgeräte",4162,41223
"4787","Das betrifft sowohl  benötigten Strom    erforderlichen Rohstoffe",4162,41223
"4788","Viele neue Technologien   energieeffizient    Einsparungen  größere Endgeräte höhere Auflösung stärkere Nutzung  kürzere Lebensdauer  Geräte  aufgefressen",4162,41223
"4789","Durch  »Reboundeffekt« steigen sowohl  Rohstoffbedarf    Stromverbrauch deutlich",4162,41223
"4790","Soll  zunehmende Stromverbrauch ökologisch erzeugt    Klima    schädigen  umso mehr Windkraftanlagen Solarfelder  Wasserkraftwerke gebaut  müssen –  ihrerseits Flächen Material seltene Metalle  Energie   Herstellung verbrauchen",4162,41223
